Time Real
4.45645e+07 0.944653
4.48266e+07 0.953665
4.50888e+07 0.947463
4.53509e+07 0.945575
4.56131e+07 0.949653
4.58752e+07 0.955104
4.61373e+07 0.956996
4.63995e+07 0.953403
4.66616e+07 0.954548
4.69238e+07 0.949135
4.71859e+07 0.948801
4.74481e+07 0.947612
4.77102e+07 0.952526
4.79724e+07 0.944888
4.82345e+07 0.957976
4.84966e+07 0.955012
4.87588e+07 0.950711
4.90209e+07 0.95981
4.92831e+07 0.962178
4.95452e+07 0.965765
4.98074e+07 0.959961
5.00695e+07 0.952981
5.03316e+07 0.957397
5.05938e+07 0.961586
5.08559e+07 0.961129
5.11181e+07 0.961368
5.13802e+07 0.959502
5.16424e+07 0.965033
5.19045e+07 0.962018
5.21667e+07 0.958042
5.24288e+07 0.963727
5.26909e+07 0.963463
5.29531e+07 0.966988
5.32152e+07 0.975702
5.34774e+07 0.972782
5.37395e+07 0.964634
5.40017e+07 0.972485
5.42638e+07 0.961879
5.4526e+07 0.977247
5.47881e+07 0.977077
5.50502e+07 0.974998
5.53124e+07 0.976064
5.55745e+07 0.970071
5.58367e+07 0.970367
5.60988e+07 0.978886
5.6361e+07 0.970455
5.66231e+07 0.971451
5.68852e+07 0.973681
5.71474e+07 0.979952
5.74095e+07 0.977691
5.76717e+07 0.975788
5.79338e+07 0.982592
5.8196e+07 0.975753
5.84581e+07 0.986165
5.87203e+07 0.981761
5.89824e+07 0.974441
5.92445e+07 0.979638
5.95067e+07 0.981324
5.97688e+07 0.977473
6.0031e+07 0.980814
6.02931e+07 0.989123
6.05553e+07 0.982193
6.08174e+07 0.976992
6.10796e+07 0.982844
6.13417e+07 0.981323
6.16038e+07 0.983544
6.1866e+07 0.982538
6.21281e+07 0.9853
6.23903e+07 0.984249
6.26524e+07 0.977691
6.29146e+07 0.980037
6.31767e+07 0.985008
6.34388e+07 0.976192
6.3701e+07 0.982563
6.39631e+07 0.979266
6.42253e+07 0.988328
6.44874e+07 0.99199
6.47496e+07 0.990466
6.50117e+07 0.986291
6.52739e+07 0.992417
6.5536e+07 0.988493
6.57981e+07 1
6.60603e+07 0.993823
6.63224e+07 0.994739
6.65846e+07 0.989867
6.68467e+07 0.986135
