Time Real
1.62816e+06 0.980099
1.63021e+06 0.977989
1.63226e+06 0.975431
1.6343e+06 0.955096
1.63635e+06 0.977777
1.6384e+06 0.971882
1.64045e+06 0.964295
1.6425e+06 0.981296
1.64454e+06 0.964584
1.64659e+06 0.967648
1.64864e+06 0.952022
1.65069e+06 0.979778
1.65274e+06 0.964636
1.65478e+06 0.959857
1.65683e+06 0.973566
1.65888e+06 0.972071
1.66093e+06 0.974139
1.66298e+06 0.963495
1.66502e+06 0.983859
1.66707e+06 0.978376
1.66912e+06 0.962342
1.67117e+06 0.975035
1.67322e+06 0.961611
1.67526e+06 0.963513
1.67731e+06 0.973163
1.67936e+06 0.987614
1.68141e+06 0.97054
1.68346e+06 0.97866
1.6855e+06 0.974946
1.68755e+06 0.96056
1.6896e+06 0.964706
1.69165e+06 0.965351
1.6937e+06 0.968024
1.69574e+06 0.97281
1.69779e+06 0.963568
1.69984e+06 0.977164
1.70189e+06 0.96398
1.70394e+06 0.973485
1.70598e+06 0.973535
1.70803e+06 0.972239
1.71008e+06 0.97168
1.71213e+06 0.971233
1.71418e+06 0.976823
1.71622e+06 0.967013
1.71827e+06 0.955405
1.72032e+06 0.960623
1.72237e+06 0.968479
1.72442e+06 0.962857
1.72646e+06 0.974866
1.72851e+06 0.956988
1.73056e+06 0.974723
1.73261e+06 0.971834
1.73466e+06 0.967801
1.7367e+06 0.967769
1.73875e+06 0.961563
1.7408e+06 0.966152
1.74285e+06 0.970783
1.7449e+06 0.980287
1.74694e+06 0.966218
1.74899e+06 0.962335
1.75104e+06 0.964304
1.75309e+06 0.974272
1.75514e+06 0.967533
1.75718e+06 0.966676
1.75923e+06 0.975083
1.76128e+06 0.967816
1.76333e+06 0.966677
1.76538e+06 0.969277
1.76742e+06 0.9733
1.76947e+06 0.965723
1.77152e+06 0.980267
1.77357e+06 0.971593
1.77562e+06 0.974403
1.77766e+06 0.977993
1.77971e+06 0.975918
1.78176e+06 0.979248
1.78381e+06 0.973938
1.78586e+06 0.968175
1.7879e+06 0.955763
1.78995e+06 0.968165
1.792e+06 0.974745
1.79405e+06 0.95975
1.7961e+06 0.982776
1.79814e+06 0.976919
1.80019e+06 0.974562
1.80224e+06 0.979102
1.80429e+06 0.972977
1.80634e+06 0.974574
1.80838e+06 0.962933
1.81043e+06 0.959659
1.81248e+06 0.968061
1.81453e+06 0.970293
1.81658e+06 0.975014
1.81862e+06 0.971739
1.82067e+06 0.974019
1.82272e+06 0.958296
1.82477e+06 0.961075
1.82682e+06 0.97503
1.82886e+06 0.962126
1.83091e+06 0.979344
1.83296e+06 0.971721
1.83501e+06 0.962438
1.83706e+06 0.976516
1.8391e+06 0.963875
1.84115e+06 0.968891
1.8432e+06 0.972235
1.84525e+06 0.961954
1.8473e+06 0.951207
1.84934e+06 0.972661
1.85139e+06 0.95714
1.85344e+06 0.961096
1.85549e+06 0.966418
1.85754e+06 0.960597
1.85958e+06 0.959203
1.86163e+06 0.975944
1.86368e+06 0.977489
1.86573e+06 0.965485
1.86778e+06 0.955384
1.86982e+06 0.962518
1.87187e+06 0.964563
1.87392e+06 0.986367
1.87597e+06 0.96398
1.87802e+06 0.962366
1.88006e+06 0.962412
1.88211e+06 0.969024
1.88416e+06 0.972757
1.88621e+06 0.967928
1.88826e+06 0.96876
1.8903e+06 0.971334
1.89235e+06 0.966163
1.8944e+06 0.973364
1.89645e+06 0.963656
1.8985e+06 0.962417
1.90054e+06 0.964039
1.90259e+06 0.973387
1.90464e+06 0.964489
1.90669e+06 0.97639
1.90874e+06 0.982815
1.91078e+06 0.963835
1.91283e+06 0.953371
1.91488e+06 0.956679
1.91693e+06 0.952594
1.91898e+06 0.967612
1.92102e+06 0.968721
1.92307e+06 0.971658
1.92512e+06 0.96611
1.92717e+06 0.964052
1.92922e+06 0.97465
1.93126e+06 0.969287
1.93331e+06 0.97011
1.93536e+06 0.948735
1.93741e+06 0.955785
1.93946e+06 0.96884
1.9415e+06 0.963709
1.94355e+06 0.963499
1.9456e+06 0.950779
1.94765e+06 0.95473
1.9497e+06 0.969514
1.95174e+06 0.967164
1.95379e+06 0.963941
1.95584e+06 0.964268
1.95789e+06 0.969572
1.95994e+06 0.963249
1.96198e+06 0.975946
1.96403e+06 0.976457
1.96608e+06 0.969959
1.96813e+06 0.967215
1.97018e+06 0.975321
