Time Real
1.48685e+06 0.895396
1.48787e+06 0.92457
1.4889e+06 0.902721
1.48992e+06 0.906649
1.49094e+06 0.922324
1.49197e+06 0.909445
1.49299e+06 0.93714
1.49402e+06 0.924272
1.49504e+06 0.899305
1.49606e+06 0.957191
1.49709e+06 0.91933
1.49811e+06 0.895452
1.49914e+06 0.933012
1.50016e+06 0.89093
1.50118e+06 0.896203
1.50221e+06 0.919013
1.50323e+06 0.882612
1.50426e+06 0.912371
1.50528e+06 0.926425
1.5063e+06 0.886207
1.50733e+06 0.928435
1.50835e+06 0.893399
1.50938e+06 0.920533
1.5104e+06 0.92223
1.51142e+06 0.9255
1.51245e+06 0.926971
1.51347e+06 0.915227
1.5145e+06 0.906589
1.51552e+06 0.926458
1.51654e+06 0.913155
1.51757e+06 0.924942
1.51859e+06 0.909767
1.51962e+06 0.949115
1.52064e+06 0.91915
1.52166e+06 0.95796
1.52269e+06 0.906658
1.52371e+06 0.91386
1.52474e+06 0.942502
1.52576e+06 0.951641
1.52678e+06 0.933995
1.52781e+06 0.931639
1.52883e+06 0.863048
1.52986e+06 0.900415
1.53088e+06 0.904967
1.5319e+06 0.902819
1.53293e+06 0.923931
1.53395e+06 0.918517
1.53498e+06 0.951422
1.536e+06 0.909113
1.53702e+06 0.917044
1.53805e+06 0.894121
1.53907e+06 0.903349
1.5401e+06 0.936207
1.54112e+06 0.922196
1.54214e+06 0.907957
1.54317e+06 0.888564
1.54419e+06 0.906876
1.54522e+06 0.89572
1.54624e+06 0.919262
1.54726e+06 0.959649
1.54829e+06 0.922747
1.54931e+06 0.9521
1.55034e+06 0.942246
1.55136e+06 0.9089
1.55238e+06 0.912625
1.55341e+06 0.907312
1.55443e+06 0.925149
1.55546e+06 0.910207
1.55648e+06 0.924041
1.5575e+06 0.952024
1.55853e+06 0.92298
1.55955e+06 0.911271
1.56058e+06 0.937457
1.5616e+06 0.92801
1.56262e+06 0.89104
1.56365e+06 0.936284
1.56467e+06 0.879545
1.5657e+06 0.90152
1.56672e+06 0.921196
1.56774e+06 0.927525
1.56877e+06 0.932212
1.56979e+06 0.935282
1.57082e+06 0.921199
1.57184e+06 0.910733
1.57286e+06 0.925743
1.57389e+06 0.901154
1.57491e+06 0.92874
1.57594e+06 0.864809
1.57696e+06 0.917753
1.57798e+06 0.896527
1.57901e+06 0.933724
1.58003e+06 0.912818
1.58106e+06 0.931558
1.58208e+06 0.886421
1.5831e+06 0.93284
1.58413e+06 0.971951
1.58515e+06 0.88348
1.58618e+06 0.891132
1.5872e+06 0.898922
1.58822e+06 0.883037
1.58925e+06 0.947317
1.59027e+06 0.904236
1.5913e+06 0.931907
1.59232e+06 0.93935
1.59334e+06 0.928216
1.59437e+06 0.932598
1.59539e+06 0.899994
1.59642e+06 0.922539
1.59744e+06 0.894037
1.59846e+06 0.904723
1.59949e+06 0.915706
1.60051e+06 0.921569
1.60154e+06 0.942351
1.60256e+06 0.921883
1.60358e+06 0.939191
1.60461e+06 0.961532
1.60563e+06 0.909552
1.60666e+06 0.922421
1.60768e+06 0.932801
1.6087e+06 0.925136
1.60973e+06 0.923583
1.61075e+06 0.934359
1.61178e+06 0.899487
1.6128e+06 0.908619
1.61382e+06 0.899759
1.61485e+06 0.921848
1.61587e+06 0.904899
1.6169e+06 0.907621
1.61792e+06 0.931924
1.61894e+06 0.914682
1.61997e+06 0.906972
1.62099e+06 0.942093
1.62202e+06 0.947782
1.62304e+06 0.923366
1.62406e+06 0.914765
1.62509e+06 0.885868
1.62611e+06 0.928215
1.62714e+06 0.896991
1.62816e+06 0.91372
1.62918e+06 0.90722
1.63021e+06 0.927241
1.63123e+06 0.917408
1.63226e+06 0.884522
1.63328e+06 0.920686
1.6343e+06 0.937854
1.63533e+06 0.950869
1.63635e+06 0.911605
1.63738e+06 0.902544
1.6384e+06 0.922795
1.63942e+06 0.939888
1.64045e+06 0.92015
1.64147e+06 0.927096
1.6425e+06 0.917463
1.64352e+06 0.900216
1.64454e+06 0.931008
1.64557e+06 0.925788
1.64659e+06 0.927563
1.64762e+06 0.917536
1.64864e+06 0.937035
1.64966e+06 0.909929
1.65069e+06 0.890212
1.65171e+06 0.956377
1.65274e+06 0.923792
1.65376e+06 0.924128
1.65478e+06 0.923455
1.65581e+06 0.927043
1.65683e+06 0.937384
1.65786e+06 0.916715
1.65888e+06 0.90439
1.6599e+06 0.904313
1.66093e+06 0.92758
1.66195e+06 0.905399
1.66298e+06 0.905271
1.664e+06 0.918691
1.66502e+06 0.920127
1.66605e+06 0.906285
1.66707e+06 0.88583
1.6681e+06 0.903143
1.66912e+06 0.905916
1.67014e+06 0.942169
1.67117e+06 0.910466
1.67219e+06 0.927347
1.67322e+06 0.907974
1.67424e+06 0.923409
1.67526e+06 0.910178
1.67629e+06 0.925622
1.67731e+06 0.947799
1.67834e+06 0.904078
1.67936e+06 0.927383
1.68038e+06 0.909278
1.68141e+06 0.916242
1.68243e+06 0.903984
1.68346e+06 0.91204
1.68448e+06 0.931285
1.6855e+06 0.886585
1.68653e+06 0.946139
1.68755e+06 0.89848
1.68858e+06 0.912649
1.6896e+06 0.96447
1.69062e+06 0.942461
1.69165e+06 0.93912
1.69267e+06 0.905712
1.6937e+06 0.863021
1.69472e+06 0.935261
1.69574e+06 0.920074
1.69677e+06 0.947656
1.69779e+06 0.925736
1.69882e+06 0.900806
1.69984e+06 0.89654
1.70086e+06 0.912994
1.70189e+06 0.914247
1.70291e+06 0.935922
1.70394e+06 0.911621
1.70496e+06 0.895606
1.70598e+06 0.934631
1.70701e+06 0.926707
1.70803e+06 0.940105
1.70906e+06 0.920055
1.71008e+06 0.932806
1.7111e+06 0.925417
1.71213e+06 0.928402
1.71315e+06 0.928765
1.71418e+06 0.907425
1.7152e+06 0.935209
1.71622e+06 0.89778
1.71725e+06 0.902658
1.71827e+06 0.926339
1.7193e+06 0.905529
1.72032e+06 0.923533
1.72134e+06 0.916265
1.72237e+06 0.920935
1.72339e+06 0.920889
1.72442e+06 0.921714
1.72544e+06 0.914919
1.72646e+06 0.90871
1.72749e+06 0.921393
1.72851e+06 0.964024
1.72954e+06 0.948411
1.73056e+06 0.943104
1.73158e+06 0.935048
1.73261e+06 0.934925
1.73363e+06 0.944482
1.73466e+06 0.945279
1.73568e+06 0.962883
1.7367e+06 0.918603
1.73773e+06 0.942125
1.73875e+06 0.946169
1.73978e+06 0.912347
1.7408e+06 0.968947
1.74182e+06 0.91682
1.74285e+06 0.907233
1.74387e+06 0.907894
1.7449e+06 0.933073
1.74592e+06 0.918356
1.74694e+06 0.936175
1.74797e+06 0.915354
1.74899e+06 0.942598
1.75002e+06 0.90858
1.75104e+06 0.912098
1.75206e+06 0.907636
1.75309e+06 0.933024
1.75411e+06 0.930128
1.75514e+06 0.880674
1.75616e+06 0.901983
1.75718e+06 0.909971
1.75821e+06 0.927415
1.75923e+06 0.953011
1.76026e+06 0.912558
1.76128e+06 0.900423
1.7623e+06 0.929251
1.76333e+06 0.885622
1.76435e+06 0.916386
1.76538e+06 0.897388
1.7664e+06 0.929042
1.76742e+06 0.918685
1.76845e+06 0.906051
1.76947e+06 0.947477
1.7705e+06 0.901981
1.77152e+06 0.918503
1.77254e+06 0.971352
1.77357e+06 0.915184
1.77459e+06 0.945145
1.77562e+06 0.92463
1.77664e+06 0.925009
1.77766e+06 0.910513
1.77869e+06 0.94729
1.77971e+06 0.918586
1.78074e+06 0.91566
1.78176e+06 0.896666
1.78278e+06 0.950435
1.78381e+06 0.930764
1.78483e+06 0.891773
1.78586e+06 0.89352
1.78688e+06 0.925219
1.7879e+06 0.910051
1.78893e+06 0.940954
1.78995e+06 0.916265
1.79098e+06 0.869341
1.792e+06 0.87326
1.79302e+06 0.881349
1.79405e+06 0.950928
1.79507e+06 0.923944
1.7961e+06 0.91212
1.79712e+06 0.917572
1.79814e+06 0.928948
1.79917e+06 0.942472
1.80019e+06 0.919485
1.80122e+06 0.910885
1.80224e+06 0.939587
1.80326e+06 0.910023
1.80429e+06 0.964974
1.80531e+06 0.899466
1.80634e+06 0.908593
1.80736e+06 0.903189
1.80838e+06 0.912407
1.80941e+06 0.954458
1.81043e+06 0.932229
1.81146e+06 0.928119
1.81248e+06 0.933872
1.8135e+06 0.930024
1.81453e+06 0.919218
1.81555e+06 0.944887
1.81658e+06 0.92289
1.8176e+06 0.923431
1.81862e+06 0.916598
1.81965e+06 0.90556
1.82067e+06 0.879574
1.8217e+06 0.921722
1.82272e+06 0.912456
1.82374e+06 0.909054
1.82477e+06 0.923997
1.82579e+06 0.95035
1.82682e+06 0.914525
1.82784e+06 0.914243
1.82886e+06 0.908017
1.82989e+06 0.928051
1.83091e+06 0.941908
1.83194e+06 0.865099
1.83296e+06 0.93232
1.83398e+06 0.92915
1.83501e+06 0.903906
1.83603e+06 0.911033
1.83706e+06 0.88375
1.83808e+06 0.880558
1.8391e+06 0.902115
1.84013e+06 0.924044
1.84115e+06 0.922998
1.84218e+06 0.923976
1.8432e+06 0.951363
1.84422e+06 0.921703
1.84525e+06 0.919623
1.84627e+06 0.912944
1.8473e+06 0.893869
1.84832e+06 0.927552
1.84934e+06 0.902081
1.85037e+06 0.922346
1.85139e+06 0.952771
1.85242e+06 0.908608
1.85344e+06 0.892601
1.85446e+06 0.919231
1.85549e+06 0.928764
1.85651e+06 0.916174
1.85754e+06 0.875777
1.85856e+06 0.931849
1.85958e+06 0.89837
1.86061e+06 0.943679
1.86163e+06 0.914607
1.86266e+06 0.884383
1.86368e+06 0.917481
1.8647e+06 0.94055
1.86573e+06 0.91619
1.86675e+06 0.957325
1.86778e+06 0.924227
1.8688e+06 0.929935
1.86982e+06 0.879861
1.87085e+06 0.884801
1.87187e+06 0.915997
1.8729e+06 0.908431
1.87392e+06 0.933142
1.87494e+06 0.929004
1.87597e+06 0.9002
1.87699e+06 0.915224
1.87802e+06 0.934931
1.87904e+06 0.923661
1.88006e+06 0.938688
1.88109e+06 0.922973
1.88211e+06 0.926183
1.88314e+06 0.923842
1.88416e+06 0.890469
1.88518e+06 0.885352
1.88621e+06 0.904903
1.88723e+06 0.899778
1.88826e+06 0.912858
1.88928e+06 0.890266
1.8903e+06 0.905834
1.89133e+06 0.930489
1.89235e+06 0.91576
1.89338e+06 0.952295
1.8944e+06 0.904276
1.89542e+06 0.931095
1.89645e+06 0.90538
1.89747e+06 0.944396
1.8985e+06 0.89738
1.89952e+06 0.912176
1.90054e+06 0.924455
1.90157e+06 0.900274
1.90259e+06 0.863662
1.90362e+06 0.91037
1.90464e+06 0.910121
1.90566e+06 0.897678
1.90669e+06 0.910054
1.90771e+06 0.92838
1.90874e+06 0.919033
1.90976e+06 0.929056
1.91078e+06 0.902584
1.91181e+06 0.893314
1.91283e+06 0.905138
1.91386e+06 0.910691
1.91488e+06 0.892443
1.9159e+06 0.880151
1.91693e+06 0.905497
1.91795e+06 0.909005
1.91898e+06 0.915655
1.92e+06 0.926047
1.92102e+06 0.905525
1.92205e+06 0.924521
1.92307e+06 0.926774
1.9241e+06 0.917425
1.92512e+06 0.891724
1.92614e+06 0.906693
1.92717e+06 0.945811
1.92819e+06 0.959153
1.92922e+06 0.947236
1.93024e+06 0.912533
1.93126e+06 0.913696
1.93229e+06 0.908922
1.93331e+06 0.926997
1.93434e+06 0.954839
1.93536e+06 0.917402
1.93638e+06 0.923177
1.93741e+06 0.931813
1.93843e+06 0.903376
1.93946e+06 0.923999
1.94048e+06 0.907237
1.9415e+06 0.895157
1.94253e+06 0.884132
1.94355e+06 0.937936
1.94458e+06 0.91572
1.9456e+06 0.933669
1.94662e+06 0.897121
1.94765e+06 0.945483
1.94867e+06 0.909809
1.9497e+06 0.902224
1.95072e+06 0.890358
1.95174e+06 0.914259
1.95277e+06 0.921315
1.95379e+06 0.9248
1.95482e+06 0.857511
1.95584e+06 0.895003
1.95686e+06 0.919397
1.95789e+06 0.901813
1.95891e+06 0.887267
1.95994e+06 0.912531
1.96096e+06 0.884953
1.96198e+06 0.925532
1.96301e+06 0.942397
1.96403e+06 0.914145
1.96506e+06 0.909037
1.96608e+06 0.8911
1.9671e+06 0.948825
1.96813e+06 0.916899
1.96915e+06 0.921795
1.97018e+06 0.899351
1.9712e+06 0.908683
1.97222e+06 0.926369
1.97325e+06 0.91595
1.97427e+06 0.885125
1.9753e+06 0.910934
1.97632e+06 0.949683
1.97734e+06 0.902393
1.97837e+06 0.896526
1.97939e+06 0.928802
1.98042e+06 0.931479
1.98144e+06 0.908242
1.98246e+06 0.913361
1.98349e+06 0.885744
1.98451e+06 0.914258
1.98554e+06 0.880641
1.98656e+06 0.90073
1.98758e+06 0.94582
1.98861e+06 0.899058
1.98963e+06 0.935987
1.99066e+06 0.918408
1.99168e+06 0.937747
1.9927e+06 0.903991
1.99373e+06 0.946815
1.99475e+06 0.921239
1.99578e+06 0.889216
1.9968e+06 0.901046
1.99782e+06 0.882764
1.99885e+06 0.911188
1.99987e+06 0.916984
2.0009e+06 0.90961
2.00192e+06 0.937932
2.00294e+06 0.893305
2.00397e+06 0.925255
2.00499e+06 0.960461
2.00602e+06 0.919564
2.00704e+06 0.902505
2.00806e+06 0.946836
2.00909e+06 0.915279
2.01011e+06 0.910837
2.01114e+06 0.926971
2.01216e+06 0.958138
2.01318e+06 0.935694
2.01421e+06 0.906954
2.01523e+06 0.910605
2.01626e+06 0.921622
2.01728e+06 0.939869
2.0183e+06 0.882844
2.01933e+06 0.909846
2.02035e+06 0.911122
2.02138e+06 0.932221
2.0224e+06 0.916212
2.02342e+06 0.902573
2.02445e+06 0.918091
2.02547e+06 0.871546
2.0265e+06 0.930665
2.02752e+06 0.905173
2.02854e+06 0.939161
2.02957e+06 0.973028
2.03059e+06 0.930732
2.03162e+06 0.910153
2.03264e+06 0.937266
2.03366e+06 0.916783
2.03469e+06 0.923532
2.03571e+06 0.926106
2.03674e+06 0.909973
2.03776e+06 0.901618
2.03878e+06 0.916078
2.03981e+06 0.949978
2.04083e+06 0.941938
2.04186e+06 0.925056
2.04288e+06 0.907779
2.0439e+06 0.911819
2.04493e+06 0.954055
2.04595e+06 0.905824
2.04698e+06 0.918716
2.048e+06 0.910557
2.04902e+06 0.889764
2.05005e+06 0.912423
2.05107e+06 0.938523
2.0521e+06 0.875361
2.05312e+06 0.936811
2.05414e+06 0.912
2.05517e+06 0.872579
2.05619e+06 0.906508
2.05722e+06 0.916964
2.05824e+06 0.88952
2.05926e+06 0.927862
2.06029e+06 0.895872
2.06131e+06 0.951004
2.06234e+06 0.956151
2.06336e+06 0.897941
2.06438e+06 0.928323
2.06541e+06 0.91275
2.06643e+06 0.908624
2.06746e+06 0.919523
2.06848e+06 0.937904
2.0695e+06 0.907459
2.07053e+06 0.931998
2.07155e+06 0.915686
2.07258e+06 0.906425
2.0736e+06 0.89564
2.07462e+06 0.922536
2.07565e+06 0.921885
2.07667e+06 0.91836
2.0777e+06 0.864471
2.07872e+06 0.920181
2.07974e+06 0.913842
2.08077e+06 0.93646
2.08179e+06 0.909833
2.08282e+06 0.919579
2.08384e+06 0.917018
2.08486e+06 0.926241
2.08589e+06 0.908699
2.08691e+06 0.931533
2.08794e+06 0.931065
2.08896e+06 0.924758
2.08998e+06 0.939205
2.09101e+06 0.934819
2.09203e+06 0.920099
2.09306e+06 0.920927
2.09408e+06 0.900521
2.0951e+06 0.933297
2.09613e+06 0.90865
