Time Real
8.86047e+07 0.959551
8.9129e+07 0.957953
8.96532e+07 0.959423
9.01775e+07 0.958304
9.07018e+07 0.959871
9.12261e+07 0.95993
9.17504e+07 0.964399
9.22747e+07 0.965077
9.2799e+07 0.967128
9.33233e+07 0.962888
9.38476e+07 0.961695
9.43718e+07 0.963792
9.48961e+07 0.96656
9.54204e+07 0.96188
9.59447e+07 0.967133
9.6469e+07 0.967604
9.69933e+07 0.969491
9.75176e+07 0.972516
9.80419e+07 0.968371
9.85661e+07 0.964148
9.90904e+07 0.964266
9.96147e+07 0.967923
1.00139e+08 0.964939
1.00663e+08 0.97049
1.01188e+08 0.96391
1.01712e+08 0.969641
1.02236e+08 0.973149
1.0276e+08 0.975267
1.03285e+08 0.969652
1.03809e+08 0.96989
1.04333e+08 0.974455
1.04858e+08 0.974973
1.05382e+08 0.973167
1.05906e+08 0.974577
1.0643e+08 0.974594
1.06955e+08 0.978268
1.07479e+08 0.979222
1.08003e+08 0.979033
1.08528e+08 0.980386
1.09052e+08 0.975716
1.09576e+08 0.981498
1.101e+08 0.979452
1.10625e+08 0.975213
1.11149e+08 0.97418
1.11673e+08 0.983722
1.12198e+08 0.985819
1.12722e+08 0.981675
1.13246e+08 0.978524
1.1377e+08 0.980906
1.14295e+08 0.981789
1.14819e+08 0.980115
1.15343e+08 0.978156
1.15868e+08 0.983227
1.16392e+08 0.980614
1.16916e+08 0.983703
1.17441e+08 0.984996
1.17965e+08 0.98895
1.18489e+08 0.984067
1.19013e+08 0.987149
1.19538e+08 0.986793
1.20062e+08 0.986042
1.20586e+08 0.989321
1.21111e+08 0.987463
1.21635e+08 0.989169
1.22159e+08 0.989815
1.22683e+08 0.990253
1.23208e+08 0.989243
1.23732e+08 0.987361
1.24256e+08 0.991744
1.24781e+08 0.9926
1.25305e+08 0.987789
1.25829e+08 0.989403
1.26353e+08 0.990401
1.26878e+08 0.991876
1.27402e+08 0.992302
1.27926e+08 0.994202
1.28451e+08 0.989856
1.28975e+08 0.990851
1.29499e+08 0.996423
1.30023e+08 0.992028
1.30548e+08 0.986781
1.31072e+08 1
1.31596e+08 0.993941
1.32121e+08 0.99586
1.32645e+08 0.990738
1.33169e+08 0.989915
1.33693e+08 0.994372
