Time Real
144684 0.915255
145708 0.960388
146732 0.919311
147756 0.905679
148780 0.924752
149804 0.890705
150828 0.979535
151852 0.92479
152876 0.939727
153900 0.878512
154924 0.934833
155948 0.904652
156972 0.887531
157996 0.931714
159020 0.946887
160044 0.901739
161068 0.901073
162092 0.917719
163116 0.924289
164140 0.934142
165164 0.995508
166188 0.967447
167212 0.939796
168236 0.900931
169260 0.953043
170284 0.898386
171308 0.920691
172332 0.971207
173356 0.939695
174380 0.959502
175404 0.944605
176428 0.901166
177452 0.93986
178476 0.90382
179500 0.913143
180524 0.956972
181548 0.937798
182572 0.923307
183596 0.956684
184620 0.907709
185644 0.947099
186668 0.945829
187692 0.921208
188716 0.939177
189740 0.929199
190764 0.896933
191788 0.91669
192812 0.921737
193836 0.984379
194860 0.906434
195884 0.953331
196908 0.912537
197932 0.926438
198956 0.922548
199980 0.938586
201004 0.849316
202028 0.883879
203052 0.894687
204076 0.946331
205100 0.928604
206124 0.925368
207148 0.917662
208172 0.927684
209196 0.917965
210220 0.943876
211244 0.891708
212268 0.925214
213292 0.969464
214316 0.863148
215340 0.952732
216364 0.912159
217388 0.96154
218412 0.951161
219436 0.977048
220460 0.943498
221484 0.956843
222508 0.915268
223532 0.942037
224556 0.945796
225580 0.910178
226604 0.898021
227628 0.932387
228652 0.96791
229676 0.913058
230700 0.931171
231724 0.951033
232748 0.95501
233772 0.884785
234796 0.934483
235820 0.91378
236844 0.938825
237868 0.933106
238892 0.926176
239916 0.941997
240940 0.900011
241964 0.892929
242988 0.895062
244012 0.936994
245036 0.994941
246060 0.909514
247084 0.931458
248108 0.956297
249132 0.937024
250156 0.919299
251180 0.933824
252204 0.968548
253228 0.943479
254252 0.877888
255276 0.905744
256300 0.912308
257324 0.910137
258348 0.956296
259372 0.914572
260396 0.958368
261420 0.917666
262444 0.927328
263468 0.950844
264492 0.922233
265516 0.933044
266540 0.931661
267564 0.952095
268588 0.953857
269612 0.968078
270636 0.88879
271660 0.922911
272684 0.940369
273708 0.897286
274732 0.959856
275756 0.917684
276780 0.91119
277804 0.950559
278828 0.916267
279852 0.963864
280876 0.918617
281900 0.927718
282924 0.881225
283948 0.943488
284972 0.930768
285996 0.937303
287020 0.92211
288044 0.957244
289068 0.969061
290092 0.920307
291116 0.893801
292140 0.938584
293164 0.932586
294188 0.875286
295212 0.896167
296236 0.941966
297260 0.955402
298284 0.923913
299308 0.945379
300332 0.893099
301356 0.943675
302380 0.972854
303404 0.915962
304428 0.935293
305452 0.915306
306476 0.951865
307500 0.897724
308524 0.871359
309548 0.922879
310572 0.871238
311596 0.973981
312620 0.91908
313644 0.913663
314668 0.900663
315692 0.93816
316716 0.889465
317740 0.933765
318764 0.945846
319788 0.907686
320812 0.969718
321836 0.904478
322860 0.912627
323884 0.901055
324908 0.907491
325932 0.915007
326956 0.928273
327980 0.916671
329004 0.963741
330028 0.960268
331052 0.924888
332076 0.858257
333100 0.890482
334124 0.964565
335148 0.931527
336172 0.930014
337196 0.917137
338220 0.913999
339244 0.889121
340268 0.886575
341292 0.927363
342316 0.92285
343340 0.903207
344364 0.917659
345388 0.910828
346412 0.918139
347436 0.935653
348460 0.925745
349484 0.870045
350508 0.965158
351532 0.951076
352556 0.917484
353580 0.906172
354604 0.900659
355628 0.92833
356652 0.926179
357676 0.911481
358700 0.863877
359724 0.920348
360748 0.919196
361772 0.995729
362796 0.922207
363820 0.951963
364844 0.86671
365868 0.885126
366892 0.938494
367916 0.914465
368940 0.925074
369964 0.901274
370988 0.88455
372012 0.898745
373036 0.918352
374060 0.888549
375084 0.974158
376108 0.980491
377132 0.93262
378156 0.964591
379180 0.901594
380204 0.912868
381228 0.916698
382252 0.91264
383276 0.933681
384300 0.93473
385324 0.92576
386348 0.960187
387372 0.915259
388396 0.918815
389420 0.854029
390444 0.855114
391468 0.917275
392492 0.913835
393516 0.959868
394540 0.94479
395564 0.925709
396588 0.9582
397612 0.902675
398636 0.939295
399660 0.937708
400684 0.94209
401708 0.930892
402732 0.94206
403756 0.911602
404780 0.928511
405804 0.959094
406828 0.941536
407852 0.905538
408876 0.974998
409900 0.929575
410924 0.931205
411948 0.912095
412972 0.945982
413996 0.899014
415020 0.881932
416044 0.955987
417068 0.934929
418092 0.934141
419116 0.900876
420140 0.934995
421164 0.905038
422188 0.928281
423212 0.92745
424236 0.951799
425260 0.901312
426284 0.938645
427308 0.902255
428332 0.922935
429356 0.982984
430380 0.919798
431404 0.9522
432428 0.947072
433452 0.915913
434476 0.888665
435500 0.909016
436524 0.907283
437548 0.933641
438572 0.930198
439596 0.896626
440620 0.911207
441644 0.876549
442668 0.928324
443692 0.890107
444716 0.879503
445740 0.919468
446764 0.933992
447788 0.897272
448812 0.931019
449836 0.923797
450860 0.868806
451884 0.893694
452908 0.983341
453932 0.964147
454956 0.879694
455980 0.855235
457004 0.918014
458028 0.908249
459052 0.937488
460076 0.880451
461100 0.891658
462124 0.873315
463148 0.909049
464172 0.942685
465196 0.888425
466220 0.881716
467244 0.918172
468268 0.897966
469292 0.939099
470316 0.930288
471340 0.926425
472364 0.939956
473388 0.894222
474412 0.934008
475436 0.941915
476460 0.975458
477484 0.921017
478508 0.96073
479532 0.862636
480556 0.859555
481580 0.95874
482604 0.910475
483628 0.91163
484652 0.938863
485676 0.955209
486700 0.88632
487724 0.89391
488748 0.910852
489772 0.866146
490796 0.923531
491820 0.891033
492844 0.879978
493868 0.911608
494892 0.920221
495916 0.905052
496940 0.901428
497964 0.941881
498988 0.9203
500012 0.871048
501036 0.930187
502060 0.892846
503084 1
504108 0.889709
505132 0.9097
506156 0.888212
507180 0.871591
508204 0.936498
509228 0.924746
510252 0.910385
511276 0.925348
512300 0.93302
513324 0.894367
514348 0.875291
515372 0.95259
516396 0.911036
517420 0.942487
518444 0.951311
519468 0.952681
520492 0.926572
521516 0.934575
522540 0.928901
523564 0.939996
