Time Real
594944 0.875352
595968 0.923434
596992 0.871684
598016 0.903424
599040 0.890594
600064 0.873356
601088 0.872079
602112 0.894643
603136 0.900274
604160 0.888138
605184 0.902815
606208 0.951546
607232 0.916066
608256 0.906974
609280 0.935141
610304 0.905555
611328 0.934554
612352 0.888414
613376 0.923724
614400 0.930932
615424 0.901906
616448 0.930797
617472 0.918222
618496 0.911902
619520 0.901933
620544 0.946358
621568 0.949439
622592 0.922392
623616 0.888939
624640 0.904027
625664 0.889537
626688 0.953535
627712 0.924138
628736 0.915759
629760 0.893604
630784 0.898669
631808 0.936195
632832 0.916178
633856 0.915685
634880 0.944724
635904 0.89638
636928 0.913154
637952 0.943143
638976 0.924994
640000 0.948718
641024 0.908849
642048 0.861473
643072 0.88596
644096 0.880413
645120 0.948657
646144 0.936591
647168 0.91737
648192 0.954402
649216 0.902216
650240 0.891126
651264 0.961741
652288 0.935342
653312 0.894672
654336 0.91399
655360 0.930194
656384 0.902489
657408 0.9027
658432 0.883463
659456 0.880262
660480 0.90775
661504 0.912556
662528 0.899279
663552 0.931677
664576 0.878419
665600 0.915524
666624 0.890381
667648 0.926917
668672 0.920565
669696 0.894254
670720 0.891758
671744 0.936292
672768 0.926538
673792 0.924724
674816 0.948291
675840 0.896213
676864 0.965776
677888 0.912505
678912 0.925121
679936 0.937984
680960 0.931378
681984 0.886848
683008 0.884655
684032 0.902055
685056 0.8769
686080 0.906056
687104 0.908683
688128 0.927597
689152 0.86774
690176 0.884618
691200 0.919482
692224 0.918054
693248 0.902247
694272 0.90615
695296 0.920185
696320 0.930049
697344 0.904391
698368 0.928077
699392 0.950125
700416 0.952346
701440 0.863597
702464 0.941465
703488 0.945542
704512 0.935838
705536 0.919975
706560 0.909826
707584 0.879455
708608 0.952529
709632 0.917737
710656 0.906408
711680 0.877502
712704 0.902504
713728 0.918572
714752 0.909656
715776 0.892559
716800 0.935202
717824 0.925691
718848 0.885456
719872 0.928621
720896 0.933255
721920 0.867786
722944 0.945925
723968 0.936202
724992 0.938692
726016 0.904376
727040 0.96043
728064 0.896918
729088 0.924585
730112 0.928616
731136 0.942523
732160 0.908627
733184 0.894698
734208 0.933483
735232 0.930042
736256 0.873296
737280 0.895172
738304 0.930219
739328 0.934982
740352 0.920397
741376 0.865423
742400 0.956657
743424 0.918871
744448 0.863626
745472 0.919456
746496 0.924358
747520 0.919911
748544 0.938098
749568 0.910915
750592 0.893121
751616 0.91963
752640 0.928424
753664 0.90015
754688 0.872798
755712 0.886558
756736 0.916196
757760 0.906972
758784 0.881392
759808 0.942463
760832 0.936928
761856 0.909401
762880 0.924673
763904 0.930318
764928 0.893136
765952 0.884343
766976 0.924317
768000 0.927395
769024 0.873825
770048 0.889117
771072 0.906325
772096 0.884145
773120 0.860989
774144 0.90923
775168 0.889663
776192 0.895599
777216 0.931969
778240 0.873818
779264 0.939065
780288 0.927404
781312 0.89836
782336 0.917541
783360 0.883787
784384 0.919292
785408 0.871963
786432 0.904416
787456 0.934274
788480 0.935358
789504 0.902501
790528 0.906199
791552 0.924156
792576 0.879816
793600 0.902064
794624 0.915484
795648 0.903961
796672 0.937243
797696 0.887312
798720 0.947834
799744 0.897099
800768 0.888328
801792 0.952622
802816 0.915584
803840 0.873681
804864 0.919272
805888 0.912565
806912 0.906183
807936 0.914625
808960 0.873039
809984 0.918408
811008 0.915661
