Time Real
2.02752e+06 0.945357
2.03162e+06 0.965541
2.03571e+06 0.970619
2.03981e+06 0.974182
2.0439e+06 0.971109
2.048e+06 0.961305
2.0521e+06 0.957425
2.05619e+06 0.94706
2.06029e+06 0.970299
2.06438e+06 0.978995
2.06848e+06 0.937744
2.07258e+06 0.947687
2.07667e+06 0.985516
2.08077e+06 0.946801
2.08486e+06 0.942625
2.08896e+06 0.969123
2.09306e+06 0.949206
2.09715e+06 0.967665
2.10125e+06 0.964702
2.10534e+06 0.962644
2.10944e+06 0.943073
2.11354e+06 0.963692
2.11763e+06 0.96001
2.12173e+06 0.976119
2.12582e+06 0.959138
2.12992e+06 0.964714
2.13402e+06 0.952822
2.13811e+06 0.950465
2.14221e+06 0.942713
2.1463e+06 0.930496
2.1504e+06 0.967204
2.1545e+06 0.967655
2.15859e+06 0.950135
2.16269e+06 0.945386
2.16678e+06 0.952115
2.17088e+06 0.95855
2.17498e+06 0.958637
2.17907e+06 0.939963
2.18317e+06 0.97583
2.18726e+06 0.948792
2.19136e+06 0.933678
2.19546e+06 0.964335
2.19955e+06 0.980374
2.20365e+06 0.951248
2.20774e+06 0.952052
2.21184e+06 0.939822
2.21594e+06 0.987952
2.22003e+06 0.967211
2.22413e+06 0.948031
2.22822e+06 0.985055
2.23232e+06 0.95257
2.23642e+06 0.942865
2.24051e+06 0.969056
2.24461e+06 0.961626
2.2487e+06 0.9506
2.2528e+06 0.961059
2.2569e+06 0.956298
2.26099e+06 0.960843
2.26509e+06 0.969729
2.26918e+06 0.943014
2.27328e+06 0.953636
2.27738e+06 0.968116
2.28147e+06 0.960406
2.28557e+06 0.956401
2.28966e+06 0.982798
2.29376e+06 0.957097
2.29786e+06 0.956839
2.30195e+06 0.975965
2.30605e+06 0.952444
2.31014e+06 0.962231
2.31424e+06 0.975613
2.31834e+06 0.951855
2.32243e+06 0.926975
2.32653e+06 0.954262
2.33062e+06 0.954255
2.33472e+06 0.94548
2.33882e+06 0.957617
2.34291e+06 0.97166
2.34701e+06 0.963218
2.3511e+06 0.964809
2.3552e+06 0.948692
2.3593e+06 0.939143
2.36339e+06 0.96807
2.36749e+06 0.979886
2.37158e+06 0.95712
2.37568e+06 0.972089
2.37978e+06 0.963363
2.38387e+06 0.964399
2.38797e+06 0.970647
2.39206e+06 0.963701
2.39616e+06 0.957287
2.40026e+06 0.913338
2.40435e+06 0.966264
2.40845e+06 0.974672
2.41254e+06 0.951012
2.41664e+06 0.981604
2.42074e+06 0.931885
2.42483e+06 0.950534
2.42893e+06 0.969733
2.43302e+06 0.984268
2.43712e+06 0.967291
