Time Real
144684 0.924681
145708 0.880413
146732 0.937741
147756 0.89552
148780 0.883696
149804 0.872706
150828 0.913317
151852 0.930258
152876 0.955504
153900 0.845693
154924 0.95157
155948 0.880691
156972 0.932523
157996 0.921942
159020 0.879868
160044 0.917371
161068 0.94867
162092 0.901678
163116 0.909532
164140 0.896293
165164 0.914566
166188 0.927405
167212 0.940354
168236 0.911434
169260 0.905282
170284 0.863018
171308 0.914589
172332 0.898721
173356 0.887219
174380 0.902992
175404 0.914537
176428 0.895585
177452 0.921151
178476 0.949316
179500 0.912861
180524 0.924859
181548 0.981207
182572 0.858483
183596 0.917729
184620 0.827091
185644 0.883798
186668 0.897327
187692 0.911077
188716 0.959336
189740 0.889431
190764 0.95546
191788 0.936517
192812 0.889227
193836 0.955569
194860 0.853854
195884 0.91691
196908 0.94601
197932 0.931507
198956 0.860086
199980 0.900809
201004 0.923211
202028 0.936496
203052 0.916769
204076 0.905071
205100 0.923431
206124 0.879703
207148 0.897388
208172 0.878778
209196 0.952689
210220 0.893842
211244 0.925958
212268 0.922782
213292 0.932871
214316 0.929772
215340 0.886152
216364 0.937897
217388 0.902682
218412 0.864086
219436 0.899995
220460 0.925201
221484 0.884567
222508 0.833311
223532 0.906858
224556 0.95766
225580 0.866399
226604 0.887198
227628 0.925785
228652 0.919656
229676 0.926117
230700 0.893731
231724 0.892933
232748 0.972498
233772 0.892891
234796 0.89462
235820 0.900427
236844 0.898511
237868 0.883516
238892 0.897792
239916 0.872023
240940 0.921867
241964 0.895559
242988 0.891395
244012 0.919968
245036 0.967802
246060 0.967988
247084 0.931175
248108 0.911874
249132 0.852485
250156 0.91067
251180 0.857
252204 0.911531
253228 0.879233
254252 0.946657
255276 0.904977
256300 0.926977
257324 0.891931
258348 0.94659
259372 0.919789
260396 0.937394
261420 0.89239
262444 0.887406
263468 0.857114
264492 0.960437
265516 0.861827
266540 0.913215
267564 0.913151
268588 0.880308
269612 0.954253
270636 0.874919
271660 0.88239
272684 0.882376
273708 0.908849
274732 0.93632
275756 0.888828
276780 0.939387
277804 0.877696
278828 0.911931
279852 0.893783
280876 0.870919
281900 0.851791
282924 0.917341
283948 0.915702
284972 0.952794
285996 0.883358
287020 0.923831
288044 0.896981
289068 0.920733
290092 0.87141
291116 0.859527
292140 0.899657
293164 0.891359
294188 0.838656
295212 0.877836
296236 0.869644
297260 0.898676
298284 0.844939
299308 0.905299
300332 0.876759
301356 0.904307
302380 0.859137
303404 0.902066
304428 0.942854
305452 0.902426
306476 0.929241
307500 0.883767
308524 0.917897
309548 0.91407
310572 0.892975
311596 0.898033
312620 0.835139
313644 0.932486
314668 0.867794
315692 0.890654
316716 0.848054
317740 0.933435
318764 0.896732
319788 0.857675
320812 0.92729
321836 0.894698
322860 0.952473
323884 0.883742
324908 0.917734
325932 0.921514
326956 0.841102
327980 0.878652
329004 0.91188
330028 0.838139
331052 0.947458
332076 0.894094
333100 0.938521
334124 0.920593
335148 0.929517
336172 0.899067
337196 0.9349
338220 0.863946
339244 0.88624
340268 0.83158
341292 0.954635
342316 0.885257
343340 0.838412
344364 0.888543
345388 0.841989
346412 0.898799
347436 0.909393
348460 0.860815
349484 0.873158
350508 0.874237
351532 0.902014
352556 0.870933
353580 0.889002
354604 0.914423
355628 0.876026
356652 0.891892
357676 1
358700 0.878016
359724 0.944181
360748 0.885026
361772 0.884339
362796 0.921199
363820 0.907121
364844 0.908497
365868 0.891017
366892 0.859851
367916 0.901024
368940 0.886742
369964 0.967895
370988 0.853183
372012 0.915415
373036 0.937394
374060 0.883278
375084 0.893568
376108 0.873577
377132 0.881964
378156 0.857323
379180 0.888123
380204 0.899833
381228 0.895457
382252 0.935838
383276 0.918822
384300 0.950713
385324 0.94176
386348 0.843267
387372 0.866655
388396 0.890832
389420 0.969373
390444 0.833546
391468 0.833018
392492 0.878372
393516 0.91836
394540 0.932021
395564 0.89275
396588 0.942323
397612 0.910346
398636 0.902063
399660 0.876403
400684 0.900686
401708 0.922803
402732 0.927931
403756 0.91134
404780 0.89687
405804 0.905768
406828 0.94533
407852 0.883274
408876 0.862934
409900 0.917027
410924 0.924559
411948 0.880073
412972 0.887802
413996 0.880241
415020 0.856941
416044 0.91245
417068 0.853461
418092 0.922125
419116 0.899798
420140 0.896357
421164 0.938495
422188 0.849106
423212 0.89758
424236 0.914041
425260 0.867315
426284 0.98229
427308 0.872683
428332 0.972241
429356 0.907039
430380 0.872342
431404 0.881131
432428 0.934589
433452 0.939308
434476 0.866428
435500 0.945636
436524 0.926072
437548 0.920437
438572 0.943461
439596 0.930397
440620 0.903569
441644 0.895033
442668 0.878912
443692 0.90638
444716 0.843548
445740 0.960552
446764 0.920238
447788 0.861151
448812 0.935853
449836 0.925859
450860 0.904832
451884 0.911384
452908 0.958159
453932 0.866848
454956 0.902673
455980 0.923906
457004 0.994149
458028 0.863063
459052 0.915068
460076 0.878368
461100 0.964164
462124 0.873402
463148 0.890601
464172 0.965203
465196 0.865294
466220 0.84849
467244 0.918838
468268 0.904811
469292 0.943039
470316 0.87947
471340 0.896236
472364 0.920712
473388 0.897439
474412 0.912932
475436 0.961371
476460 0.908116
477484 0.881733
478508 0.938338
479532 0.868193
480556 0.891455
481580 0.864306
482604 0.886797
483628 0.922652
484652 0.852854
485676 0.855052
486700 0.913011
487724 0.910657
488748 0.902321
489772 0.933247
490796 0.916972
491820 0.918888
492844 0.920535
493868 0.878657
494892 0.943615
495916 0.905862
496940 0.872944
497964 0.886024
498988 0.867196
500012 0.93131
501036 0.867784
502060 0.920755
503084 0.947829
504108 0.903439
505132 0.873655
506156 0.877787
507180 0.874389
508204 0.917194
509228 0.936336
510252 0.914709
511276 0.947839
512300 0.930447
513324 0.920386
514348 0.917406
515372 0.920056
516396 0.993718
517420 0.881493
518444 0.84349
519468 0.906983
520492 0.883937
521516 0.914346
522540 0.91009
523564 0.891889
